Latitude,Longitude,Depth_in_Feet
17.971866666666667,-67.01358333333333,11.65
17.971883333333334,-67.01356666666666,11.68
17.9719,-67.01356666666666,11.56
17.971916666666665,-67.01355,11.51
17.971933333333332,-67.01355,11.56
17.97195,-67.01355,11.56
17.971966666666667,-67.01353333333333,11.56
17.971983333333334,-67.01353333333333,11.48
17.972,-67.01351666666666,11.53
17.972016666666665,-67.0135,11.46
17.972033333333332,-67.0135,11.53
17.972033333333332,-67.01348333333334,11.56
17.972066666666667,-67.01348333333334,11.51
17.972083333333334,-67.01346666666667,11.46
17.9721,-67.01345,11.43
17.9721,-67.01345,11.53
17.97211666666667,-67.01343333333334,11.53
17.972133333333332,-67.01343333333334,11.51
17.97215,-67.01341666666667,11.46
17.972166666666666,-67.01341666666667,11.48
17.972183333333334,-67.0134,11.41
17.9722,-67.0134,11.36
17.972216666666668,-67.01338333333334,11.46
17.97223333333333,-67.01338333333334,11.41
17.97225,-67.01336666666667,11.34
17.972266666666666,-67.01336666666667,11.41
17.972283333333333,-67.01335,11.36
17.9723,-67.01335,11.34
17.972316666666668,-67.01333333333334,11.26
17.972333333333335,-67.01333333333334,11.34
17.97235,-67.01331666666667,11.26
17.972366666666666,-67.01331666666667,11.31
17.972366666666666,-67.0133,11.29
17.9724,-67.0133,11.21
17.972416666666668,-67.01328333333333,11.21
17.972433333333335,-67.01328333333333,11.17
17.972433333333335,-67.01326666666667,11.36
17.97245,-67.01326666666667,11.31
17.972466666666666,-67.01325,11.21
17.972483333333333,-67.01325,11.19
17.9725,-67.01325,11.24
17.972516666666667,-67.01323333333333,11.31
17.972533333333335,-67.01323333333333,11.21
17.97255,-67.01321666666666,11.24
17.972566666666665,-67.01321666666666,11.29
17.972583333333333,-67.0132,11.31
17.9726,-67.0132,11.24
17.972616666666667,-67.01318333333333,11.21
17.972633333333334,-67.01318333333333,11.24
17.97265,-67.01316666666666,11.17
17.972666666666665,-67.01315,11.21
17.972683333333332,-67.01315,11.17
17.9727,-67.01313333333333,11.29
17.972716666666667,-67.01313333333333,11.17
17.972733333333334,-67.01311666666666,11.17
17.972733333333334,-67.01311666666666,11.09
17.972733333333334,-67.01313333333333,11.31
17.972733333333334,-67.01315,11.17
17.97275,-67.01316666666666,11.19
17.972766666666665,-67.01316666666666,11.17
17.972766666666665,-67.01318333333333,11.12
17.972766666666665,-67.0132,11.19
17.972766666666665,-67.01321666666666,11.29
17.972766666666665,-67.01325,11.24
17.972766666666665,-67.01326666666667,11.19
17.972766666666665,-67.01328333333333,11.29
17.972766666666665,-67.0133,11.41
17.972783333333332,-67.0133,11.41
17.972783333333332,-67.0133,11.36
17.9728,-67.0133,11.24
17.972816666666667,-67.0133,11.21
17.972833333333334,-67.01328333333333,11.31
17.97285,-67.01328333333333,11.19
17.97286666666667,-67.01328333333333,11.29
17.972883333333332,-67.01328333333333,11.14
17.9729,-67.01326666666667,11.17
17.972916666666666,-67.01326666666667,11.04
17.972933333333334,-67.01326666666667,11.07
17.97295,-67.01325,11.02
17.972966666666668,-67.01325,10.58
17.97298333333333,-67.01325,10.12
17.973,-67.01325,9.29
17.973016666666666,-67.01323333333333,8.70
17.973016666666666,-67.01323333333333,8.66
17.973016666666666,-67.01321666666666,8.68
17.973016666666666,-67.0132,8.29
17.973033333333333,-67.01318333333333,7.85
17.973033333333333,-67.01318333333333,7.91
17.973016666666666,-67.01316666666666,7.89
17.973016666666666,-67.01315,7.59
17.973016666666666,-67.01313333333333,7.33
17.973016666666666,-67.0131,7.16
17.973016666666666,-67.01308333333333,6.91
17.973016666666666,-67.01306666666666,7.08
17.973,-67.01305,7.06
17.973,-67.01305,7.13
17.973,-67.01303333333334,7.18
17.97298333333333,-67.013,7.20
17.97298333333333,-67.01298333333334,7.25
17.972966666666668,-67.01296666666667,7.23
17.972966666666668,-67.01296666666667,7.40
17.97295,-67.01293333333334,7.64
17.972933333333334,-67.01293333333334,8.37
17.9729,-67.01293333333334,8.88
17.9729,-67.01293333333334,9.65
17.97286666666667,-67.01293333333334,10.07
17.97285,-67.01293333333334,10.58
17.97285,-67.01293333333334,10.68
17.972833333333334,-67.01293333333334,10.80
17.972816666666667,-67.01293333333334,10.90
17.9728,-67.01295,10.85
17.972783333333332,-67.01295,10.90
17.972766666666665,-67.01296666666667,10.85
17.972766666666665,-67.01298333333334,10.87
17.972766666666665,-67.013,10.90
17.972783333333332,-67.01301666666667,10.94
17.972783333333332,-67.01305,10.99
17.9728,-67.01305,10.99
17.972816666666667,-67.01305,10.92
17.972833333333334,-67.01305,10.85
17.972833333333334,-67.01305,10.60
17.972833333333334,-67.01305,10.92
17.972816666666667,-67.01305,11.07
17.9728,-67.01306666666666,10.92
17.972766666666665,-67.01306666666666,11.09
17.97275,-67.01306666666666,11.12
17.972733333333334,-67.01306666666666,11.12
17.972716666666667,-67.01306666666666,11.16
17.9727,-67.01306666666666,11.14
17.972683333333332,-67.01308333333333,11.21
17.972666666666665,-67.01308333333333,11.24
17.97265,-67.01308333333333,11.21
17.972633333333334,-67.01308333333333,11.21
17.972616666666667,-67.01308333333333,11.26
17.9726,-67.01308333333333,11.21
17.972583333333333,-67.0131,11.19
17.972566666666665,-67.0131,11.29
17.97255,-67.0131,11.26
17.972516666666667,-67.01308333333333,11.14
17.972516666666667,-67.01308333333333,11.21
17.9725,-67.01308333333333,11.02
17.972483333333333,-67.01308333333333,11.16
17.972466666666666,-67.0131,11.21
17.97245,-67.0131,11.31
17.972433333333335,-67.01311666666666,11.29
17.972416666666668,-67.01311666666666,11.19
17.9724,-67.01311666666666,11.14
17.972366666666666,-67.01311666666666,11.16
17.97235,-67.01311666666666,11.12
17.972333333333335,-67.01311666666666,11.14
17.972316666666668,-67.01311666666666,11.19
17.9723,-67.01313333333333,11.21
17.972283333333333,-67.01311666666666,11.16
